name,mw3w,mw4w,groupcz,deextrestnuvmag,sfr_nuv,sfr_nuv_wisew
"rs1264",10.8915,8.02971,5295.31,-16.7515,0.2075631905254545,0.2354195254467306
"rs1265",9.69238,7.74993,5767.07,-16.9678,0.2533402956078909,0.3530410172600574
"rs1266",7.17062,5.22980,5767.07,-16.2388,0.1294420089622486,1.221858387724690
"rs1267",7.96505,5.94384,5750.41,-16.9950,0.2597595812525446,0.8037394797256321
"rs1268",9.20134,6.84184,7223.41,-15.9340,0.09776424112482046,0.09776424112482046
"rs1269",11.6058,9.14921,5723.90,-19.5905,2.836419493690573,2.836419493690573
"rs1270",11.0146,8.61374,6141.52,-13.6381,0.01179793899075862,0.04525120516318083
"rs1271",14.1498,7.97281,7128.91,-12.9833,0.006454972199423346,0.1490955764623028
"rs1272",10.8591,8.95493,7361.60,-14.8394,0.03567100523850154,0.03567100523850154
"rs1275",13.7994,10.2352,4456.70,-17.1534,0.3005543396959915,0.3005543396959915
"rs1276",9.93196,7.68385,6763.81,-18.2380,0.8161759737739056,0.9261619653648610
"rs1277",12.1419,11.3649,4609.40,-16.0289,0.1066920505457283,0.1066920505457283
"rs1278",9.40705,8.12294,6939.75,-17.1229,0.2922250817611763,0.4799861277020116
"rs1279",11.1837,9.95757,6867.73,-16.0926,0.1131406788844387,0.1131406788844387
"rs1280",12.9661,8.07599,6985.62,-16.3843,0.1480041037277530,0.1480041037277530
"rs1281",11.7561,12.3722,6598.56,-19.5813,2.812384811863535,2.812384811863535
"rs1282",10.2961,8.86741,6935.19,-17.4546,0.3966574183489972,0.4793387710221920
"rs1283",10.7965,8.96899,6508.78,-15.6353,0.07425032679561470,0.07425032679561470
"rs1284",12.0622,9.78824,6501.05,-15.4675,0.06361434812413590,0.07789756110343861
"rs1285",11.8820,8.80125,6501.05,-14.6306,0.02942979028616349,0.08473779152465591
"rs1286",9.79581,8.36433,6438.62,-16.4947,0.1638551916728455,0.1638551916728455
"rs1287",13.1926,8.36433,6548.33,-17.2422,0.3261699423913785,0.3261699423913785
"rs1288",0.00000,8.36433,6539.67,-17.3331,0.3546508792462243,0.3546508792462243
"rs1289",11.2866,8.41748,6661.25,-15.9341,0.09777385329136334,0.1284095550623196
"rs1290",10.9083,8.81794,6548.10,-17.0188,0.2655193055308068,0.2655193055308068
"rs1291",9.68618,7.28556,6536.59,-18.2133,0.7977758270519902,0.9751029178541579
"rs1292",10.8519,8.69860,6525.98,-17.9098,0.6032434367111770,0.6471252596130839
"rs1293",7.32615,5.47570,6505.98,-17.0816,0.2813274431404520,1.434639895673554
"rs1294",7.42288,5.54130,6505.98,-14.9941,0.04113474585975660,1.111905119214504
"rs1295",12.3444,0.00000,6747.76,-18.2094,0.7949553743671828,0.7949553743671828
"rs1296",14.0548,10.6222,6475.51,-14.7369,0.03245732285552702,0.03245732285552702
"rs1297",10.3773,8.73674,6285.46,-15.5119,0.06627234542813634,0.1252150659464352
"rs1298",12.2863,10.3662,6456.26,-17.4410,0.3917187101152457,0.3917187101152457
"rs1299",10.7259,9.36234,6454.25,-16.5164,0.1671509594906539,0.1671509594906539
"rs1300",9.75433,0.00000,6454.25,-16.0020,0.1040806613920137,0.1040806613920137
"rs1301",9.36096,7.72006,6454.25,-16.2051,0.1254891883739383,0.2839983573651313
"rs1302",11.8477,9.83592,6425.55,-14.9880,0.04090508266497003,0.04090508266497003
"rs1303",11.7794,8.87972,6546.75,-17.1061,0.2877371896940955,0.2877371896940955
"rs1304",10.8969,8.17549,6270.75,-21.1943,12.42484845351989,12.42484845351989
"rs1305",11.7582,8.59418,5643.90,-18.7703,1.332498686567025,1.346741736145568
"rs1306",11.7582,10.0377,6196.60,-15.1230,0.04631866359078821,0.06348791133869532
"rs1307",9.07270,6.62862,7015.05,-17.5994,0.4532501561918385,0.8219539457296767
"rs1308",8.09348,6.15739,6908.31,-16.6704,0.1926374012060856,0.8610838625137975
"rs1309",6.51733,4.27617,6881.18,-14.5306,0.02684155415028739,3.349003877953546
"rs1310",12.0911,9.62031,6354.36,-18.5694,1.107474839361719,1.120762218847029
"rs1311",8.51356,6.79400,6481.94,-19.3249,2.220980983453955,2.582110665150786
"rs1312",8.51356,12.7824,6990.40,-14.6334,0.02950656483923292,0.02950656483923292
"rs1313",13.4434,7.09869,7191.20,-19.2779,2.126887419020818,2.126887419020818
"rs1314",10.0481,7.61757,7065.64,-17.6095,0.4574625598776749,0.6518166775149277
"rs1315",8.47378,7.57355,7183.66,-14.9324,0.03886345899783712,0.03886345899783712
"rs1316",12.6377,10.4044,7258.76,-20.2582,5.246386013073810,5.246386013073810
"rs1317",11.6327,9.67703,7091.35,-17.6759,0.4863410806056023,0.4863410806056023
"rs1318",6.51113,4.38070,7091.35,-18.9553,1.580170522391263,4.921373893063812
"rs1319",8.95864,6.84878,7091.35,-13.5417,0.01079559096335850,0.3071014058975414
"rs1320",10.5857,8.85633,7093.90,-12.6321,0.004670760943442260,0.07092728763754717
"rs1321",12.7962,9.94037,7125.33,-16.1341,0.1175407253043617,0.1175407253043617
"rs1322",11.6906,8.78553,7173.50,-19.1013,1.807606578302845,1.807606578302845
"rs1323",12.8944,9.93041,7229.43,-19.1452,1.882191313084314,1.882191313084314
"rs1324",9.95267,8.51558,7031.07,-17.0678,0.2777582955171512,0.3943625142232197
"rs1325",10.0645,8.53489,7269.09,-18.4701,1.010630263906609,1.010630263906609
"rs1326",7.48803,5.57142,7196.76,-17.3210,0.3507376382277048,1.605723669084305
"rs1329",11.9772,8.50679,4320.89,-15.7436,0.08203798639974608,0.1140822502108365
"rs1330",16.9881,10.4352,4395.40,-12.6827,0.004893625228349702,0.004893625228349702
"rs1331",12.0631,5.61694,4312.60,-14.8912,0.03741343519538139,0.03741343519538139
"rs1332",13.8442,9.12982,7100.40,-14.9226,0.03851167982384746,0.03851167982384746
"rs1333",9.11806,6.46675,7164.05,-15.6313,0.07397288280211300,0.07397288280211300
"rs1334",11.7190,10.2607,7164.05,-16.5485,0.1721769800322392,0.1959696829871579
"rs1335",8.39880,5.48864,7164.05,-17.6242,0.4636893928244701,0.9701382575595281
"rs1336",7.15198,4.74793,7164.05,-16.0675,0.1105527080631724,2.313200968104389
"rs1337",7.74440,5.78117,5993.37,-14.9654,0.04006101829135894,0.7433290479110295
"rs1338",10.6511,8.98826,7090.80,-16.6497,0.1889951056188533,0.2513262311780587
"rs1339",11.0531,9.12703,7128.26,-13.9518,0.01575088944708561,0.01575088944708561
"rs1340",13.7060,10.5173,7073.17,-13.6549,0.01198142763295707,0.01198142763295707
"rs1341",15.1220,9.80168,6903.00,-12.9587,0.006310291175479624,0.006310291175479624
"rs1342",5.46186,2.96013,4400.32,-14.6456,0.02984169949275211,0.02984169949275211
"rs1343",12.9419,11.1381,4351.14,-13.5643,0.01102297142030807,0.01102297142030807
"rs1345",10.9790,10.0063,7152.12,-14.6377,0.02962425767853936,0.02962425767853936
"rs1346",11.0291,9.61448,7152.12,-13.2534,0.008278139190525106,0.05304534155185220
"rs1347",7.84307,5.65812,7233.03,-14.0478,0.01720655434015932,1.066843364316472
"rs1348",9.15458,7.93210,7146.65,-13.1885,0.007798020254760434,0.007798020254760434
"rs1349",8.48861,6.70524,7146.65,-15.4803,0.06437283724114830,0.06437283724114830
"rs1350",12.2432,10.6254,7146.65,-15.4619,0.06328775438563178,0.06328775438563178
"rs1351",9.19104,6.31239,7174.16,-14.9517,0.03955861071437608,0.2843879076377195
"rs1352",10.0079,7.08912,7137.42,-15.1369,0.04691451142757991,0.1611100088851017
"rs1353",8.12801,5.43053,7122.02,-16.4492,0.1571240771654659,1.218367028898126
"rs1354",11.9910,10.2221,7219.50,-16.3183,0.1392783810070163,0.1392783810070163
"rs1355",10.3465,8.41005,7125.68,-16.4434,0.1562877348793839,0.2396181085441973
"rs1356",12.2108,0.00000,7120.20,-19.0313,1.694600734046378,1.694600734046378
"rs1357",9.27114,10.1183,7120.20,-15.1868,0.04912142852075047,0.2731301095311629
"rs1358",11.3055,12.2141,7124.53,-18.4519,0.9939004340501123,0.9939004340501123
"rs1359",10.7192,8.89287,6951.53,-15.4361,0.06180090103306980,0.06180090103306980
"rs1360",11.8705,9.30570,7179.01,-20.2242,5.084531508060612,5.105313482788335
"rs1361",11.9490,9.22545,7138.51,-17.6493,0.4745674374771249,0.4936809173503341
"rs1362",11.9436,10.0600,7237.03,-15.1701,0.04837111750679543,0.04837111750679543
"rs1363",11.6016,4.77734,7113.54,-16.9071,0.2395613959269426,0.2395613959269426
"rs1364",7.14277,5.29419,6949.48,-15.3788,0.05862378135244469,1.615291078329308
"rs1365",12.2609,11.9463,7017.97,-13.9197,0.01529137402808469,0.01529137402808469
"rs1366",10.9534,9.73057,7225.07,-13.4968,0.01035853380688583,0.01035853380688583
"rs1367",10.0494,10.0432,7047.33,-15.2564,0.05237651420670562,0.05237651420670562
"rs1368",12.1117,9.45544,6910.42,-15.9097,0.09559444852883325,0.09559444852883325
"rs1369",12.2893,11.2134,7047.24,-16.8343,0.2240205209155330,0.2240205209155330
"rs1370",9.80113,6.89404,4291.19,-16.2897,0.1356619126381566,0.1856010827827122
"rs1371",9.76975,8.16852,4329.06,-14.0682,0.01753304672987967,0.01753304672987967
"rs1372",8.91433,7.31361,7047.24,-17.8128,0.5517002846560333,0.8320146776017749
"rs1373",12.0705,9.01287,4329.06,-14.5850,0.02821948815469709,0.02821948815469709
"rs1374",6.22157,6.14433,4421.57,-17.9116,0.6042595191118646,0.6042595191118646
"rs1375",12.3468,10.3367,4528.73,-16.0779,0.1116178102465985,0.1116178102465985
"rs1376",11.8018,9.66773,4257.15,-15.1468,0.04734644988597059,0.04734644988597059
"rs1377",6.96020,4.97795,4319.76,-14.2589,0.02089833255935698,0.7803520425548035
"rs1378",9.55033,7.64346,4319.76,-15.5518,0.06875080277443812,0.1360962263934554
"rs1379",13.6490,0.00000,7173.30,-17.3100,0.3472003969752248,0.3472003969752248
"rs1380",11.5192,8.05152,4319.76,-15.6599,0.07594884642354746,0.07594884642354746
"rs1381",7.25915,5.59586,4419.60,-17.6743,0.4856153790404476,0.4856153790404476
"rs1382",11.4559,9.25275,7150.75,-16.1312,0.1172272828613079,0.1172272828613079
"rs1383",9.96840,6.97666,4351.43,-16.0045,0.1043200912706577,0.1043200912706577
"rs1384",10.9354,8.64678,7236.27,-14.2849,0.02140510537124963,0.02140510537124963
"rs1385",9.81665,7.77922,4351.43,-14.6807,0.03082000215699853,0.08144224761275408
"rs1386",10.4634,8.52744,7063.01,-16.3103,0.1382618058546130,0.2170208904982847
"rs1387",10.6876,8.29061,7243.02,-18.1983,0.7868248161858222,0.7868248161858222
"rs1388",12.8267,8.29061,7100.97,-17.6776,0.4870798537065398,0.4870798537065398
"rs1389",11.6197,10.7155,7064.12,-15.0586,0.04365211605794835,0.04365211605794835
"rs1390",12.3009,12.2108,7153.32,-15.9701,0.1010652581768077,0.1010652581768077
"rs1391",7.63141,5.62849,7167.70,-17.4932,0.4110075665642908,1.549612403146570
"rs1392",12.7670,7.94993,7196.12,-17.7581,0.5245520106712924,0.5245520106712924
"rs1393",12.3698,10.5574,7165.30,-17.0756,0.2797719766337232,0.2797719766337232
"rs1394",12.7314,10.7189,7152.16,-19.9430,3.924198263626380,3.924198263626380
"rs1395",10.8939,9.86856,7165.30,-13.7965,0.01365078287606351,0.01365078287606351
"rs1396",14.0503,11.2662,7165.40,-15.1654,0.04816422650155994,0.04816422650155994
"rs1397",8.53354,6.76246,7165.40,-18.5481,1.085947357405703,1.085947357405703
"rs1398",8.72321,5.87761,7221.68,-16.8549,0.2283057757244886,0.6100130339312204
"rs1399",11.2177,9.32063,7143.59,-15.8186,0.08790705558559744,0.08790705558559744
"rs1400",11.2177,11.3039,7341.94,-15.9462,0.09886665716963838,0.09886665716963838
"rs1401",11.3514,8.75391,7179.84,-15.7259,0.08070942185333146,0.1142361504656162
"rs1402",7.68669,6.37602,7221.74,-17.7436,0.5176279333782178,1.331980104602615
"rs1403",10.2771,7.97281,7128.91,-12.6729,0.004849738822601293,0.1206263802472041
"rs1404",8.58512,7.05859,7128.91,-17.3638,0.3648427799173057,0.7415873984650206
"rs1405",11.7184,10.0426,4289.50,-18.6835,1.230170331752775,1.230170331752775
"rs1406",11.3811,0.00000,7063.23,-17.8981,0.5967820559426568,0.6283530277552484
"rs1407",13.4456,11.2969,7293.91,-15.9433,0.09860092972742172,0.09860092972742172
"rs1408",11.1705,8.84771,7183.81,-15.2594,0.05252154595717212,0.09217220991055167
"rs1409",9.29635,8.07599,7240.01,-15.3096,0.05500401760314466,0.2350433890666418
"rs1410",11.0832,8.63253,6073.90,-16.2855,0.1351367248075902,0.1658543539969558
"rs1411",12.1657,10.5632,6853.57,-16.5886,0.1786593764277292,0.1786593764277292
"rs1412",10.9686,7.86444,7107.66,-16.0587,0.1096606162225628,0.1096606162225628
"rs1413",10.9686,10.0658,5008.51,-17.3875,0.3728880392280952,0.3728880392280952
"rs1414",12.6187,8.83392,5684.30,-15.5289,0.06731831534894503,0.06731831534894503
"rs1415",9.65427,8.65381,5852.47,-13.9886,0.01629259147133218,0.09513510798490776
"rs1416",10.4881,8.26279,6570.46,-16.7503,0.2073452576216679,0.2695315963302303
"rs1417",9.39152,6.75831,6632.02,-16.3150,0.1388606220733120,0.1388606220733120
"rs1418",9.25891,7.06630,7093.90,-16.3039,0.1374394215352877,0.1374394215352877
"rs1419",11.8115,12.6876,4372.90,-17.0709,0.2785537940329607,0.2785537940329607
"rs1420",12.1302,12.6876,5116.70,-16.1638,0.1208022294440940,0.1208022294440940
"rs1421",12.1302,0.00000,5080.40,-16.1629,0.1207021096909338,0.1207021096909338
"rs1422",10.5755,12.6876,7093.90,-19.3391,2.250168378798723,2.250168378798723
"rs1423",0.00000,0.00000,5446.50,-16.4554,0.1580259357712196,0.1580259357712196
"rs1424",10.7666,9.24791,4734.90,-16.9067,0.2394738690655185,0.2644601127427796
"rs1425",10.5816,9.23188,5454.60,-17.7692,0.5299537633603736,0.5299537633603736
"rs1426",11.1891,9.30455,7028.50,-14.9267,0.03865768526538217,0.07596754627572105
"rs1427",11.2832,9.06195,5828.61,-16.0297,0.1067723052248252,0.1067723052248252
"rs1428",11.2832,9.06195,4828.00,-15.4766,0.06414953578166539,0.06414953578166539
"rs1429",11.2832,10.6114,5207.70,-14.8763,0.03690589462176160,0.03690589462176160
"rs1430",11.2832,0.00000,7098.80,-18.5453,1.083188474783587,1.083188474783587
"rs1431",11.2832,0.00000,7052.40,-17.5303,0.4252803290088633,0.4252803290088633
"rs1432",12.6893,0.00000,6667.50,-14.1732,0.01931333183864468,0.01931333183864468
"rs1433",10.4478,7.68658,6712.90,-15.2371,0.05145060719536231,0.05145060719536231
"rs1434",10.4478,7.68658,6509.30,-16.2642,0.1325038366847993,0.1325038366847993
"rs1435",11.9288,9.74661,5568.46,-15.4508,0.06264222777927293,0.06264222777927293
"rs1436",12.1071,8.37513,5533.30,-17.2036,0.3147885017549161,0.3147885017549161
"rs1437",12.1071,8.37513,6526.90,-15.8998,0.09473266281046196,0.09473266281046196
"rs1438",11.7087,9.13049,6064.60,-16.0611,0.1099047747673807,0.1099047747673807
"rs1439",11.7087,9.13049,6182.20,-17.1107,0.2889691349529506,0.2889691349529506
"rs1440",10.1487,7.41072,5657.70,-16.0589,0.1096833565613907,0.1096833565613907
"rs1441",10.1487,10.5980,5222.40,-15.9650,0.1005956726819606,0.1005956726819606
"rs1442",12.9090,10.5980,4433.60,-16.7129,0.2003218235558953,0.2003218235558953
"rs1443",12.9090,11.9116,5531.90,-18.3341,0.8916600328068101,0.8916600328068101
"rs1444",12.9090,0.00000,5990.50,-15.9022,0.09493875124665783,0.09493875124665783
"rs1445",9.97087,7.49209,5993.37,-16.9656,0.2528263359479920,0.2528263359479920
"rs1446",9.78751,6.98859,7281.70,-15.3201,0.05553969712679617,0.05553969712679617
"rs1447",8.89301,6.98859,6793.90,-15.2863,0.05383978862085161,0.05383978862085161
"rs1448",14.7842,0.00000,7002.81,-16.5950,0.1797145143755506,0.1797145143755506
"rs1449",11.6674,9.54498,4421.20,-15.4903,0.06496312371912678,0.06496312371912678
"rs1450",11.1059,8.68822,6188.40,-13.7588,0.01318458929624714,0.01318458929624714
"rs1451",12.5411,7.71999,6955.30,-17.8516,0.5717559654122824,0.5717559654122824
"rs1452",11.5779,7.71999,6930.50,-18.2135,0.7979187739420818,0.7979187739420818
"rs1453",11.5779,7.71999,6994.50,-15.9908,0.1030158763883803,0.1030158763883803
"rs1454",11.5779,7.71999,6951.53,-16.5868,0.1783595619052106,0.1783595619052106
"rs1455",11.5779,9.32282,6671.20,-15.6398,0.07455774908180679,0.07455774908180679
"rs1456",10.9773,7.96623,6903.80,-15.0113,0.04179277533284444,0.04179277533284444
"rs1457",11.3459,9.16501,6913.80,-15.3914,0.05931182312324304,0.05931182312324304
"rs1458",11.3459,9.16501,5172.80,-16.5242,0.1683616068901468,0.1683616068901468
"rs1459",11.3459,9.16501,4581.40,-18.2406,0.8181196723099553,0.8181196723099553
"rs1460",11.3459,9.16501,7161.10,-16.1750,0.1220561051658604,0.1220561051658604
"rs1461",11.3459,0.00000,7236.27,-15.3830,0.05885337432016455,0.05885337432016455
"rs1462",10.4589,8.20700,7236.51,-19.3835,2.343960365103298,2.421445835611662
"rs1463",11.0689,9.54140,7218.60,-15.0504,0.04332262318702829,0.04332262318702829
"rs1464",11.0689,8.38846,5941.00,-18.3482,0.9033684823799952,0.9033684823799952
"rs1465",12.6264,8.38846,4865.40,-16.5263,0.1686961271643388,0.1686961271643388
"rs1466",13.0739,8.38846,5205.30,-15.9622,0.1003365758015582,0.1003365758015582
"rs1467",13.3737,8.38846,5271.40,-17.0405,0.2708666254073629,0.2708666254073629
"rs1468",13.3737,8.38846,5196.70,-18.8753,1.467835033860076,1.467835033860076
"rs1469",13.1683,10.6731,7078.00,-16.1926,0.1240517634962531,0.1240517634962531
"rs1470",13.1683,10.6731,4727.00,-16.2550,0.1313916905474397,0.1313916905474397
"rs1471",14.6422,14.4229,6998.20,-16.2561,0.1315256167090239,0.1315256167090239
"rs1472",12.0863,14.4229,4950.30,-17.1259,0.2930291053924979,0.2930291053924979
"rs1473",13.5329,10.1817,6942.70,-17.3390,0.3565963026188040,0.3565963026188040
"rs1474",12.8171,10.8417,5105.83,-15.7421,0.08192162933793110,0.08192162933793110
"rs1475",12.8171,10.8417,5048.03,-15.2845,0.05374877474923795,0.05374877474923795
"rs1476",12.8171,10.8417,5087.89,-16.3340,0.1413022173627443,0.1413022173627443
"rs1477",14.2889,8.69637,4782.20,-17.8461,0.5688605398978965,0.5688605398978965
"rs1478",0.00000,9.57716,5045.26,-15.2159,0.05045856141014363,0.05045856141014363
"rs1479",0.00000,10.1891,4870.50,-16.1996,0.1248497523263964,0.1248497523263964
"rs1480",14.5102,11.7550,5206.90,-17.2107,0.3168434999320089,0.3168434999320089
"rs1481",11.6724,11.7550,5807.10,-17.8237,0.5572466177332581,0.5572466177332581
"rs1482",11.6724,9.95576,5237.60,-16.9491,0.2489968917652273,0.2489968917652273
"rs1483",12.8978,9.95576,5568.50,-15.2630,0.05269538040077545,0.05269538040077545
"rs1484",12.8978,9.95576,6832.30,-16.1323,0.1173554410493590,0.1173554410493590
"rs1485",12.8978,9.95576,5993.37,-16.4116,0.1517793937099815,0.1517793937099815
"rs1486",13.9078,11.7854,5993.37,-16.1640,0.1208276942668520,0.1208276942668520
"rs1487",11.7727,9.06383,6070.90,-17.9065,0.6014128805361718,0.6014128805361718
"rs1488",11.7727,8.63388,5993.37,-14.7425,0.03262493243462603,0.03262493243462603
"rs1489",12.6944,8.63388,5993.37,-14.6302,0.02941991941778809,0.02941991941778809
"rs1490",13.3380,8.63388,5993.37,-16.8253,0.2221675614474286,0.2221675614474286
"rs1491",12.3212,0.00000,5993.37,-16.4285,0.1541602682098013,0.1541602682098013
"rs1492",0.00000,0.00000,5993.37,-17.0078,0.2628470511564918,0.2628470511564918
"rs1493",13.5392,9.21364,6084.30,-15.8581,0.09116400260892868,0.09116400260892868
"rs1494",13.5392,9.21364,6023.46,-16.0682,0.1106203149346187,0.1106203149346187
"rs1495",14.2129,11.4640,5993.37,-17.9132,0.6051178302238934,0.6051178302238934
"rs1496",14.2129,11.4640,5993.37,-17.0161,0.2648605753228822,0.2648605753228822
"rs1497",14.2129,0.00000,5993.37,-16.6795,0.1942570615950462,0.1942570615950462
"rs1498",15.5264,0.00000,5993.37,-19.8069,3.461832696069797,3.461832696069797
"rs1499",12.8941,0.00000,5993.37,-19.3085,2.187540487632432,2.187540487632432
"rs1500",13.4127,0.00000,6023.46,-16.0170,0.1055299922366958,0.1055299922366958
"rs1501",13.4127,0.00000,5993.37,-14.3455,0.02263396075006711,0.02263396075006711
"rs1502",13.9941,0.00000,5993.37,-19.3761,2.328021809837275,2.328021809837275
"rs1503",13.9941,9.52813,5993.37,-15.3009,0.05456688187635411,0.05456688187635411
"rs1504",13.9941,10.6835,6085.30,-18.0185,0.6667833446968616,0.6667833446968616
"rs1505",13.4804,10.6835,6019.70,-16.9119,0.2406251310375538,0.2406251310375538
"rs1506",11.4693,9.58141,5974.20,-18.0613,0.6935473334811745,0.6935473334811745
"rs1507",11.4693,9.58141,5974.20,-14.9439,0.03927429601894930,0.03927429601894930
"rs1508",11.4693,0.00000,6063.64,-17.9750,0.6405636225299630,0.6405636225299630
"rs1509",14.5056,10.3152,6234.60,-14.7085,0.03162026309559403,0.03162026309559403
"rs1510",10.7900,0.00000,6072.24,-20.2457,5.186291840485088,5.186291840485088
"rs1511",10.7900,8.78669,6074.30,-15.4845,0.06461825082879620,0.06461825082879620
"rs1512",10.6459,8.72890,6109.30,-17.7617,0.5263390755941486,0.5263390755941486
"rs1513",0.00000,8.72890,6583.80,-16.2335,0.1288095702127433,0.1288095702127433
"rs1514",12.7464,12.0951,7099.60,-17.0161,0.2648549721489836,0.2648549721489836
"rs1515",11.7027,12.0951,6090.80,-16.1100,0.1149623126126437,0.1149623126126437
