name,ekmag,emw1,emw2,emw3,emw4,kmag,mur50,mw1,mw2,mw3,mw4,name,ukidsskflag,ukidsskmag
rf0361,0.0359,0.00036026805,0.0009406634,0.01811875,0.06868445,10.2692,19.885195,10.170447,10.170566,9.409824,7.404665,rf0361,   0,10.3113
rf0362,0.06,0.0010640997,0.0043316884,0.05337216,1.3027487,11.5654,19.735155,11.972335,11.925041,11.530189,9.297921,rf0362,   1,0.0
rf0363,0.227,0.004737968,0.014360398,0.022317182,0.058785316,13.0865,19.279129,13.52107,13.409032,10.41608,6.758016,rf0363,   0,14.0184
rf0364,0.0881,0.0016411594,0.0069704046,0.0060121682,0.031421494,13.0963,20.981836,13.04679,12.943544,9.574606,8.230539,rf0364,   0,13.4538
rf0366,0.1412,0.014546872,0.017082365,0.0335423,0.3460733,14.0286,20.55088,13.949157,14.097176,11.352338,7.9931755,rf0366,   0,14.204
rf0365,0.0,0.028559648,0.034491625,0.06773378,0.13405345,0.0,20.713291,14.316398,14.279813,10.480335,9.369427,rf0365,   0,14.6693
rf0367,0.0,0.022028165,0.038855053,1.976709,0.0,0.0,21.414612,15.347675,15.26886,13.354321,0.0,rf0367,   0,15.4718
rf0368,0.0,0.015463418,0.038991865,0.20281419,3.5886714,0.0,21.068392,15.404955,15.499406,12.621848,8.827792,rf0368,   0,15.8186
rf0694,0.0,0.07606729,0.103962086,1.8795279,0.46226385,0.0,21.276714,15.950917,15.434468,13.451017,10.046179,rf0694,   0,15.7912
rf0370,0.0,0.014652556,0.04117279,0.10274037,0.0,0.0,21.421726,15.130054,15.287957,12.190641,0.0,rf0370,   1,0.0
rf0371,0.3656,0.0018616492,0.004710523,1.2325727,0.0,12.503,19.577671,12.664535,12.781327,12.007241,0.0,rf0371,   0,12.7433
rf0372,0.0643,0.0005721318,0.0004467343,0.00032481333,0.0,10.9702,19.309652,10.456516,9.32987,5.4975696,0.0,rf0372,   0,11.001
rf0695,0.0,0.012461657,0.03276765,0.12111074,0.0,0.0,22.022,15.191679,14.851612,11.996064,0.0,rf0695,   0,15.0849
rf0696,0.0,0.018556478,0.043056965,0.3037272,0.0,0.0,21.774399,15.278067,14.891445,11.414679,0.0,rf0696,   0,15.2652
rf0373,0.0,0.018022187,0.14714094,1.2289354,0.0,0.0,22.21381,15.553206,14.81555,13.018732,0.0,rf0373,   0,14.7381
rf0374,0.0,0.00921568,0.029916996,0.122960076,0.0,0.0,22.566967,14.658636,14.580318,11.018813,0.0,rf0374,   0,14.7398
rf0375,0.0476,0.0004913801,0.0014247936,0.0033564866,0.008100906,11.3355,19.72846,11.040234,11.005196,7.8665667,6.166503,rf0375,   0,11.3651
rf0377,0.0785,0.0005180728,0.0014605046,0.017434908,0.023768378,11.313,19.033882,11.239913,11.206789,9.676842,7.5471377,rf0377,   0,11.3016
rf0378,0.2245,0.003640964,0.008909584,0.028161637,0.029313438,13.0231,22.00905,12.619561,12.263953,8.897859,6.712095,rf0378,   0,12.9738
rf0702,0.0,0.05721442,0.09184903,1.3915719,1.201898,0.0,21.297483,15.744213,16.471708,13.70909,11.328449,rf0702,   0,15.6468
rf0380,0.1654,0.00063828746,0.0045888056,0.0048002666,0.007053068,11.4445,21.046818,11.273331,11.123314,7.897274,5.40111,rf0380,   0,11.3852
rf0381,0.1984,0.00487108,0.016195377,0.11878806,2.8626955,14.4369,21.444958,14.417639,14.093161,11.620447,9.385812,rf0381,   0,13.6483
rf0383,0.0486,0.0017046927,0.0031411734,0.006701696,0.038853858,11.8594,20.12038,11.556258,11.40604,8.24542,6.1324,rf0383,   0,11.9742
rf0705,0.0,0.013509004,0.031106012,0.09018789,0.0,0.0,22.248114,13.7266655,13.837713,11.904288,0.0,rf0705,   0,14.3391
rf0706,0.2063,0.007862637,0.014505266,0.08861112,3.7865815,12.9099,20.387173,13.033957,13.022113,12.027548,8.097943,rf0706,   0,13.3327
rf0707,0.0,0.01056962,0.025424434,0.086938374,1.5381666,0.0,20.735075,15.005085,15.074272,11.306294,10.647692,rf0707,   0,15.1765
rf0385,0.3324,0.002185397,0.017756958,0.01100891,0.030635456,12.7578,21.937305,11.981167,11.578006,8.544633,6.6945724,rf0385,   0,12.5531
rf0386,0.0746,0.002962621,0.009954197,0.019747479,0.042769525,12.8215,20.778017,12.117676,11.891057,8.515772,7.064118,rf0386,   0,12.7043
rf0387,0.1328,0.004619888,0.02146191,0.079409204,0.7898346,13.6478,21.980232,14.08769,13.767427,11.673356,10.441374,rf0387,   0,14.0294
rf0388,0.0598,0.0016009768,0.0021330395,0.0022535617,0.010538304,12.5916,20.002377,12.497861,12.398046,8.431179,6.6843743,rf0388,   0,12.9331
rf0390,0.2309,0.01202793,0.062659614,0.091054335,3.0027611,13.8076,22.920929,13.481598,12.9907875,11.398814,7.4422665,rf0390,   0,13.9547
rf0391,0.0,0.020068822,0.25619844,0.55867386,0.0,0.0,22.115643,14.724255,14.431944,13.788654,0.0,rf0391,   0,15.1587
rf0392,0.0,0.030837713,0.03719225,1.5056041,0.8352863,0.0,21.023476,14.838248,15.37632,13.884046,11.595205,rf0392,   0,15.7058
rf0393,0.0,0.029121332,0.15110868,1.9602517,0.3206293,0.0,22.508213,15.280494,14.993959,12.058147,8.410621,rf0393,   0,15.6093
rf0710,0.0,0.030653682,0.09359766,0.5319252,0.0067843758,0.0,23.367962,16.0266,16.352709,14.853582,5.226986,rf0710,   0,16.6253
rf0711,0.3218,0.010937691,0.037190765,0.07621059,0.18654853,14.046,20.590782,14.150698,13.874941,10.829913,8.488006,rf0711,   0,14.3522
rf0394,0.0378,0.00037976008,0.0013390892,0.0012854366,0.0058563994,10.0551,19.846666,9.840978,9.683548,6.3824778,4.391491,rf0394,   0,9.9438
rf0395,0.5363,0.0007432097,0.002303741,0.003317951,0.013890187,12.1264,20.314663,11.2903185,11.218182,7.7041574,5.6969733,rf0395,   0,11.5379
rf0716,0.1178,0.0011331965,0.0023451278,0.004274861,0.020655194,11.8574,21.700985,11.536726,11.404183,8.094711,6.3234754,rf0716,   0,12.0309
rf0396,0.1015,0.00042878315,0.0015157065,0.009356461,0.010241754,10.2853,20.63126,10.109031,10.161322,7.574557,5.5808234,rf0396,   0,10.3484
rf0397,0.2495,0.0003805971,0.0009827391,0.0023473324,0.0061882054,10.5117,20.185238,10.278143,10.237725,7.222348,4.558927,rf0397,   0,10.5672
rf0398,0.1223,0.0041937237,0.008285106,0.022175806,0.0765077,13.8617,21.273205,13.087943,13.013878,9.923589,7.8822246,rf0398,   0,13.5629
rf0719,0.0442,0.00059632567,0.0017457714,0.008668218,0.00865436,10.5127,20.596897,9.976092,9.9997,7.027083,5.241687,rf0719,   0,10.4759
rf0720,0.2372,0.0063981414,0.03143535,0.0145617975,0.410587,13.3411,21.51273,13.241525,13.076226,9.748,6.6239905,rf0720,   0,14.2786
rf0399,0.0952,0.001562527,0.006188295,0.0135608325,0.02058771,12.6486,20.708729,12.492711,12.346957,9.159625,7.201028,rf0399,   0,12.8101
rf0721,0.0,0.044474572,0.6541105,1.19167,1.4829249,0.0,22.586525,16.455235,14.244092,13.787258,11.929529,rf0721,   0,16.3103
rf0722,0.0,0.025904892,0.16107747,2.501353,1e+33,0.0,23.063868,15.692189,15.029158,13.00796,8.722011,rf0722,   0,16.4637
rf0723,0.1383,0.0064970707,0.023149755,0.10603432,1e+33,14.2545,21.276814,14.538154,14.413495,11.539055,11.732937,rf0723,   0,14.8571
rf0400,0.2966,0.00076028996,0.008365642,0.0057154517,0.0048054717,11.3841,21.451796,11.139063,10.573812,7.792512,5.813819,rf0400,   0,11.6757
rf0724,0.1895,0.00058659073,0.0022855545,0.0061524184,0.017903414,11.2778,21.083364,11.158231,10.979693,8.169069,6.5871534,rf0724,   1,0.0
rf0401,2.7887,0.015584651,0.089918345,1.7768686,3.3315115,13.7382,22.4066,15.092768,15.097444,12.350936,8.487191,rf0401,   1,0.0
rf0402,0.1121,0.0007930121,0.0038692106,0.0019592664,0.006764865,11.4102,20.418003,11.006998,10.816058,7.4672885,5.6273575,rf0402,   0,11.361
rf0403,0.336,0.012938916,0.036378697,0.061125915,0.21866366,13.0017,20.01395,13.297135,13.184139,9.680096,7.662626,rf0403,   0,13.7154
rf0725,0.0,0.055473644,0.12810439,1.820407,1e+33,0.0,22.05217,15.34691,15.375043,13.426211,13.938677,rf0725,   0,15.7064
rf0404,0.0922,0.0013268425,0.002441527,0.05995101,5.091517,11.6272,20.274603,11.523504,11.68904,10.949411,6.402592,rf0404,   0,11.7501
rf0730,0.2284,0.002384729,0.009379898,0.01265423,0.0912877,13.2683,21.22796,13.01292,12.765063,10.027181,8.442387,rf0730,   0,13.247
rf0405,0.0757,0.0006078224,0.0025970177,0.009221175,1.8221394,11.1611,20.445051,10.955177,10.93763,9.628506,3.568699,rf0405,   0,11.2393
rf0406,0.1792,0.002521959,0.005892006,0.91497844,0.11358246,12.625,21.169756,12.414375,12.466797,12.701333,8.880645,rf0406,   0,12.618
rf0407,0.1654,0.00057949615,0.0015667581,0.017563777,0.059181146,10.7393,20.080011,10.446952,10.579145,10.232066,7.6655674,rf0407,   0,10.7521
rf0408,0.4554,0.010189098,0.026299786,1.9272716,2.109399,14.2106,23.538292,14.136394,13.906124,13.281968,10.938047,rf0408,   0,14.2668
rf0409,0.6758,0.033784773,0.041917,1.0364442,0.0,13.2571,22.873098,13.982263,14.070619,13.949819,0.0,rf0409,   0,14.3351
rf0410,0.0,0.010053922,0.017884385,0.05311021,0.11563662,0.0,22.600136,14.454047,14.465129,10.440713,8.564264,rf0410,   0,15.2704
rf0736,0.0,0.01577921,0.11905292,0.5036874,6.0598836,0.0,23.021973,15.504483,14.76469,9.729769,9.156411,rf0736,   0,15.6627
rf0738,0.0,0.017980427,0.041602463,1.8234334,0.0,0.0,21.656704,14.838243,14.164521,13.481306,0.0,rf0738,   0,15.5154
rf0411,0.121,0.00084521604,0.0019530798,0.010661741,0.033139985,11.7929,20.465939,11.571552,11.624064,9.548919,7.39096,rf0411,   0,11.9315
rf0739,0.0,0.02925053,0.10197193,1.2969049,0.0,0.0,23.631704,15.174965,16.007414,11.859943,0.0,rf0739,   0,16.0789
rf0740,0.0,0.04846086,0.45807046,2.02314,0.0,0.0,22.514708,16.92939,16.098677,13.455725,0.0,rf0740,   0,16.7565
rf0412,0.0,0.02907529,0.03669637,0.15696703,1e+33,0.0,21.142313,14.685828,14.661592,13.213228,12.278566,rf0412,   0,14.8904
rf0413,0.0,0.0217365,0.037158504,0.33944523,1.0913824,0.0,21.510403,14.611693,14.335854,11.3653965,11.940485,rf0413,   0,14.9231
rf0414,0.0,0.008394941,0.024095958,0.08631108,0.13793862,0.0,20.339338,15.18511,15.146898,11.472174,8.651511,rf0414,   0,15.3233
rf0741,0.7508,0.012830483,0.063698426,0.11422862,3.6846385,14.306,21.9821,14.226766,13.8947115,11.467044,7.4742365,rf0741,   0,14.5096
rf0742,0.2471,0.0007463436,0.0021025755,0.0035611484,0.0030891048,11.6154,21.369816,11.342117,11.270465,8.0043955,5.242735,rf0742,   0,11.8097
rf0743,0.0,0.018523142,0.0034148511,1.2367144,0.0,0.0,23.185482,16.179712,12.849844,14.180516,0.0,rf0743,   0,13.2341
rf0415,0.0579,0.001799851,0.0057078744,0.011802092,0.081255935,11.9556,21.12096,11.703827,11.598442,8.9219885,7.246439,rf0415,   0,12.077
rf0416,0.0,0.015162952,0.19017704,1.4427617,1.2702614,0.0,21.803846,15.437873,15.642035,13.576567,11.72596,rf0416,   1,0.0
rf0417,0.0765,0.0006130845,0.0012290507,0.0047419462,0.009362392,10.9754,21.563208,10.867322,10.818008,7.307673,5.7001276,rf0417,   0,11.3114
rf0418,0.1293,0.0029887792,0.0071299756,0.026908053,0.22068623,12.3936,22.71214,12.314613,12.333086,9.402854,6.040828,rf0418,   0,13.0957
rf0744,0.0,0.080890894,0.13627602,0.7129758,2.5427225,0.0,23.425667,16.100002,16.523869,14.246205,9.991357,rf0744,   0,16.411
rf0419,0.0,0.012334708,0.025044134,0.13114877,20.137035,0.0,20.802502,14.466208,14.44269,11.772527,8.847123,rf0419,   0,14.6473
rf0420,0.0,0.0139928,0.07479137,0.40557978,1.9928488,0.0,22.82735,14.756525,14.288324,13.525887,9.108234,rf0420,   0,14.6885
rf0423,0.0388,0.00096995337,0.0026694878,0.025691694,0.09401683,10.2373,20.95858,9.721932,9.736514,9.765269,8.6197815,rf0423,   0,10.3546
rf0424,0.9208,0.008126669,0.014017279,0.11402146,1e+33,13.8422,22.968332,12.807544,12.779032,11.0983,10.276262,rf0424,   0,13.9151
rf0748,0.0995,0.0005981065,0.0011576624,0.0028287128,0.009657106,11.253,20.113129,10.997936,10.891494,7.549569,5.6329584,rf0748,   1,0.0
rf0425,0.3731,0.004532253,0.012638468,0.023235353,0.08846093,13.4592,22.237644,12.9535055,12.88716,10.194761,7.52747,rf0425,   0,13.2241
rf0750,0.2835,0.026307229,0.0033343644,0.2947058,0.0,14.3044,20.593985,14.341287,10.403719,11.765088,0.0,rf0750,   0,14.5179
rf0427,0.4586,0.0014611565,0.003389814,0.012387695,0.056633532,12.1339,21.909258,11.649981,11.740092,8.732728,7.1337667,rf0427,   0,12.2984
rf0753,0.0,0.30332166,0.7883694,1.0469023,4.0296817,0.0,21.822575,16.078047,15.650744,13.975183,8.986711,rf0753,   0,15.9336
rf0428,0.114,0.0041079433,0.011099243,0.032599445,4.9193892,13.1976,20.72788,12.908891,12.740156,10.19353,7.871124,rf0428,   0,13.2506
rf0430,0.0,0.052235987,1.4506314,2.1224186,1.041323,0.0,23.199032,15.47774,16.544939,12.374001,10.644226,rf0430,   1,0.0
rf0756,0.0,0.27890575,2.8752234,1.6959262,0.0,0.0,22.563026,15.893218,15.565766,13.366457,0.0,rf0756,   0,0.0
rf0757,0.0,0.17717735,0.20906247,0.6773468,1.5159516,0.0,23.220928,16.857254,16.858583,14.456837,11.343234,rf0757,   0,0.0
rf0759,0.3976,0.009937065,0.014787252,0.03357829,2.6174212,13.9412,22.381155,13.281703,13.148899,10.543625,7.309988,rf0759,   0,13.7322
rf0760,0.0,0.0255988,0.14016551,1.9998876,1e+33,0.0,23.695242,15.58178,15.713814,13.646956,15.101111,rf0760,   0,15.4785
rf0432,0.2135,0.010014806,0.032487836,0.07374987,0.17078176,13.0192,22.346317,12.563824,12.556873,9.364967,6.740541,rf0432,   0,13.492
rf0433,0.4303,0.0051080515,0.024583355,0.11696781,0.0,13.3537,23.3498,12.474785,12.175228,9.322903,0.0,rf0433,   1,0.0
rf0434,0.2059,0.008468701,0.023347812,0.118563145,0.1464061,13.9942,21.678013,13.269608,13.197849,11.123699,8.540298,rf0434,   0,13.7537
rf0435,0.036,0.00032954742,0.0010782713,0.0012991641,0.0025771866,9.4625,19.946054,9.171888,9.048363,5.6868024,3.8678806,rf0435,   0,9.4458
rf0438,0.2354,0.0013679833,0.0054679364,0.016937865,0.019900579,11.7965,21.41454,11.623713,11.468967,8.73682,6.1561465,rf0438,   0,11.9976
rf0439,0.0,0.022015722,0.14569438,0.86779505,1e+33,0.0,20.97598,15.389338,14.750256,12.507098,11.288601,rf0439,   0,15.379
rf0444,0.0159,0.00035359102,0.0009976585,0.010464271,0.022973577,8.7248,20.639862,8.352851,8.310133,6.3568816,4.753948,rf0444,   0,8.8972
rf0446,0.3063,0.00047778094,0.0010392139,0.012693922,0.10440035,11.0738,19.99158,10.779101,10.841886,9.540126,8.257479,rf0446,   0,10.9869
rf0447,0.1526,0.00058650697,0.0015400168,0.018281449,0.05077312,10.4799,20.304296,10.410599,10.398363,8.455446,7.633302,rf0447,   0,10.662
rf0448,0.0688,0.0020830324,0.0051369686,0.008052531,0.023613479,12.0878,21.541891,11.786691,11.740566,8.99362,6.9836864,rf0448,   0,12.4848
rf0450,0.1184,0.0028568995,0.006292455,0.05221209,14.653693,12.6563,20.338165,12.459706,12.408785,11.217673,7.731024,rf0450,   1,0.0
rf0452,0.3135,0.008785373,0.019260826,0.11665426,0.0,14.404,21.567364,14.24056,13.943093,11.754974,0.0,rf0452,   0,14.5089
rf0453,0.4124,0.011677524,0.019215409,0.14659894,30.699713,14.2794,22.529537,13.714548,13.499225,11.348768,8.046433,rf0453,   0,14.4026
rf0454,0.0,0.025709977,0.030159494,1.7785339,1.2194219,0.0,22.118952,13.96667,13.284263,12.473506,10.215978,rf0454,   1,0.0
rf0455,0.2832,0.0035804603,0.00698799,0.018676795,1.9120481,13.3258,21.321085,13.160187,13.224159,10.049284,8.229914,rf0455,   0,13.0939
rf0457,0.0,0.026941633,0.114023104,0.35425335,1.7096866,0.0,22.892466,15.444875,15.268402,11.377877,10.322028,rf0457,   0,15.9496
rf0458,0.3275,0.006651527,0.01578997,0.06987148,2.7549822,14.1368,21.807163,13.875065,13.734398,11.52798,8.211894,rf0458,   0,13.9516
rf0460,0.0378,0.0010513033,0.0028644218,0.005298088,0.026428143,12.1728,20.720541,11.791129,11.6987505,8.652919,6.9770846,rf0460,   0,11.9944
rf0461,0.1678,0.010621777,0.017916787,0.031539768,0.16585867,13.8645,21.505411,13.114246,13.120936,10.525153,7.066884,rf0461,   0,13.0593
rf0761,0.0,0.049697362,0.066427685,1.8535545,2.996748,0.0,21.111591,15.487039,15.755566,12.443858,9.3169565,rf0761,   0,15.2696
rf0462,0.4312,0.04686673,0.04273433,1.5342816,0.0,13.7152,21.278868,14.174412,14.347272,12.577196,0.0,rf0462,   0,14.6025
rf0463,0.0349,0.00064259826,0.0011471922,0.0022333316,0.005515549,11.4832,20.540705,11.186065,11.075209,7.336342,5.472563,rf0463,   0,11.6216
rf0464,0.0,0.0057256483,0.016071869,0.06845355,0.0,0.0,21.268568,14.159147,14.063944,11.360406,0.0,rf0464,   0,14.4289
rf0466,0.2821,0.0034751794,0.062387485,0.041547015,0.071001485,13.8367,21.964188,13.076157,12.734065,9.730764,8.203112,rf0466,   0,13.6202
rf0763,0.0,0.035229146,0.11892559,1.2421936,2.3030362,0.0,21.2509,15.57996,15.858467,13.390343,9.931758,rf0763,   0,15.9443
rf0467,0.0,0.017169842,0.05779238,0.6761949,0.0,0.0,22.379269,15.245179,14.993014,13.980677,0.0,rf0467,   0,14.777
rf0468,0.497,0.004122072,0.00797166,0.029367117,0.033591915,11.7382,22.558567,11.5772915,11.445457,8.375581,7.0182657,rf0468,   0,11.529
rf0469,0.016,0.00024262676,0.00071657397,0.029828455,0.13566759,9.807,19.105028,9.698132,9.710997,8.769407,6.23902,rf0469,   0,9.8201
rf0470,0.0,0.010309119,0.03320854,1.7643476,1.9755716,0.0,21.941116,14.811542,14.473486,12.950037,9.749583,rf0470,   0,14.707
rf0471,0.0,0.018356353,0.064486265,1.2224964,0.0,0.0,21.91147,14.912254,15.2809105,12.908109,0.0,rf0471,   0,15.4127
rf0472,0.8715,0.009161626,0.031272855,0.2355996,0.5125765,13.8149,23.276796,14.110179,13.854187,9.531258,10.886849,rf0472,   0,14.6617
rf0473,0.4725,0.0030363977,0.011594381,0.078307875,0.058030095,13.1126,21.107166,13.438789,13.526964,11.244201,9.034751,rf0473,   0,13.3626
rf0474,0.0,0.013164525,0.012332865,0.020112885,0.059309795,0.0,20.882603,13.570135,13.650021,10.336025,7.2076397,rf0474,   0,14.1938
rf0476,0.7258,0.010329453,0.020841457,0.74175346,1.0192832,13.9163,22.13779,14.377963,14.322279,14.108016,10.600759,rf0476,   0,14.5463
rf0477,0.3428,0.012830286,0.023423241,0.046087444,0.09707963,13.8573,21.425245,13.11274,13.141327,10.622727,8.42491,rf0477,   0,13.6959
rf0479,0.0,0.0152428625,0.03226921,1.5083748,1.5688379,0.0,21.098343,14.842231,14.726868,12.469362,10.147267,rf0479,   0,14.9084
rf0480,0.3112,0.006262414,0.010486386,0.122176774,24.398787,13.6716,21.966455,13.159522,13.162278,10.146111,-13.637543,rf0480,   0,13.7101
rf0481,0.3484,0.003950821,0.017687647,0.048045587,0.04752033,12.5235,22.891142,12.446862,12.157262,8.926564,5.7406583,rf0481,   1,0.0
rf0765,0.0,0.05014248,0.1339076,2.273781,1.2126731,0.0,21.834503,16.770931,15.726131,12.296603,11.0374775,rf0765,   0,16.1973
rf0482,0.6131,0.023215344,0.027850606,0.047795422,5.469296,13.8092,22.98931,13.338418,13.274395,10.085649,7.531406,rf0482,   0,14.238
rf0483,0.0,0.020719346,0.032857124,1.7712035,1e+33,0.0,23.211126,14.309156,14.204224,13.366196,12.635291,rf0483,   0,16.0732
rf0484,0.0439,0.0007948748,0.0029649294,0.21106067,0.0,11.3786,19.865543,11.354609,11.374503,10.520829,0.0,rf0484,   1,0.0
rf0767,0.0,0.06253077,0.07384161,0.30131468,0.0,0.0,22.315392,14.738919,15.036732,14.4028845,0.0,rf0767,   0,0.0
rf0768,0.2198,0.0009304846,0.004194208,0.025641156,1e+33,11.559,20.016289,11.538267,11.446722,10.237915,9.692071,rf0768,   0,11.4461
rf0770,0.0,0.008413758,0.017507942,0.04900613,6.324717,0.0,22.690619,13.198066,13.006445,10.603683,3.2107456,rf0770,   0,13.2247
rf0771,0.3208,0.007476219,0.005276213,0.008747877,0.02581266,13.0561,21.900581,12.240292,12.339156,9.298302,7.3666005,rf0771,   0,12.8898
rf0486,0.0,0.08452945,0.50292057,1.3806496,0.33665615,0.0,23.901352,14.873597,14.912389,11.347187,9.66442,rf0486,   0,16.6421
rf0773,0.0,0.046786405,0.13546194,1.5011811,2.924458,0.0,21.578806,16.141968,16.397566,13.809017,10.223063,rf0773,   0,16.4376
rf0487,0.0,0.018437967,0.038603123,2.1644883,5.6739974,0.0,21.630049,14.464618,14.678757,11.888502,9.458946,rf0487,   0,14.9353
rf0488,0.2179,0.0028760855,0.021224625,0.03481676,0.41163096,12.9026,20.940292,13.017572,12.612119,9.484547,6.4960856,rf0488,   0,13.2493
rf0490,0.212,0.0013262801,0.0031676157,0.041417163,0.0,11.7517,19.414291,11.782656,11.848027,10.868704,0.0,rf0490,   0,11.6954
rf0492,0.1954,0.0049940334,0.01256668,0.17412384,3.4558418,13.0032,19.692816,13.472846,13.613991,12.843544,8.634551,rf0492,   1,0.0
rf0493,0.3849,0.006978311,0.039353855,0.057595186,1.8360301,12.9571,22.183289,12.99367,12.418868,9.721152,8.596782,rf0493,   0,13.2097
rf0776,0.0,0.021623561,0.09604196,0.19457506,1.3118011,0.0,21.17874,14.395653,14.0160055,11.64551,9.647318,rf0776,   1,0.0
rf0495,0.3228,0.007142544,0.015387327,0.27731675,0.12778075,12.4814,21.378113,12.256062,12.189506,7.289913,6.5824,rf0495,   0,12.6422
rf0496,0.0,0.02678278,0.07036445,1.7559719,0.825914,0.0,21.398241,15.026578,14.5466795,12.462369,10.559311,rf0496,   0,15.3558
rf0777,0.0,0.14539109,1.0421613,1.2068279,0.0,0.0,22.182117,14.4665365,14.183436,13.100311,0.0,rf0777,   0,15.9541
rf0779,0.0635,0.0031521078,0.009069103,0.012632179,0.033415202,13.6453,20.351448,13.458491,13.503631,9.797839,7.8184137,rf0779,   0,13.8517
rf0498,0.0,0.040085506,0.18272999,1.2877597,0.0,0.0,22.708809,15.737399,15.364421,12.915949,0.0,rf0498,   0,16.2721
rf0499,0.0,0.016831383,0.051793125,0.12031745,3.642729,0.0,21.093615,14.8070545,14.3577385,11.836958,9.316539,rf0499,   0,15.0974
rf0500,0.3125,0.0020996071,0.006687359,0.008790154,0.01752375,12.8754,20.500668,12.654826,12.487557,9.191159,6.8099566,rf0500,   0,13.169
rf0782,0.0,0.49428463,2.4101357,0.6745632,0.0,0.0,21.421415,16.06297,17.831303,13.988115,0.0,rf0782,   0,16.4672
rf0502,0.151,0.014978884,0.024696946,0.1253138,1e+33,13.8851,21.78811,13.685216,13.520792,11.090839,10.993258,rf0502,   1,0.0
rf0503,0.4226,0.007813902,0.01997151,0.03265655,0.091146454,13.3797,19.87952,13.169405,12.950388,10.579104,9.556941,rf0503,   0,13.5245
rf0785,0.0,0.027615827,0.03343197,1.9138316,0.0,0.0,21.421032,14.638366,14.670946,11.042652,0.0,rf0785,   0,15.0942
rf0786,0.0412,0.0009180606,0.0026429046,0.086082004,0.06749169,11.5717,19.311447,11.273793,11.267948,9.11008,5.9894953,rf0786,   0,11.4366
rf0787,0.0602,0.0006708592,0.0013917318,0.018773653,0.20565471,10.9511,19.917604,10.88214,10.942125,8.926956,7.3867216,rf0787,   0,11.0113
rf0504,0.1729,0.005660529,0.0041990955,0.015694188,0.009778719,13.8549,20.583775,13.315987,11.724134,8.23701,4.8281865,rf0504,   1,0.0
rf0789,0.0,0.041097954,0.12554972,1.9091299,2.356596,0.0,21.99501,16.228432,16.006506,13.097745,10.111937,rf0789,   0,0.0
rf0790,0.0,0.051989894,2.5975652,2.317515,0.0,0.0,23.054024,16.32115,15.977236,13.11237,0.0,rf0790,   0,0.0
