name,ekmag,emw1,emw2,emw3,emw4,kmag,mur50,mw1,mw2,mw3,mw4,name,ukidsskflag,ukidsskmag,kmag_flag,sb_flag,wise_good
rf0325,0.1432,1e+33,0.0,0.0,0.0057617347,10.0567,20.886356,16.579699,0.0,0.0,5.1227846,rf0325,   0,10.1089,True,True,False
rf0326,0.0,0.01632519,0.04497337,2.2955816,1.2969466,0.0,22.334862,15.14172,15.25709,12.213401,10.47545,rf0326,   0,15.2215,False,True,True
rf0668,0.0,0.103580184,0.19786687,0.0,3.768519,0.0,22.051006,16.550896,16.775377,0.0,9.693859,rf0668,   0,0.0,False,True,False
rf0327,0.6673,0.0005917954,0.001534365,0.031008404,0.0,10.3615,20.229717,10.098153,10.127438,8.922202,0.0,rf0327,   0,10.4283,True,True,False
rf0669,0.0,0.05696023,0.2519398,1.2756364,0.0,0.0,21.63425,17.094023,17.457851,14.217129,0.0,rf0669,   0,16.0822,False,True,False
rf0670,0.0,0.08092925,0.06296702,1.2881762,2.024031,0.0,21.630352,14.996617,15.175322,13.511101,10.206139,rf0670,   0,15.5275,False,True,True
rf0671,0.0,0.042420227,0.18374956,1.5951838,1.3517318,0.0,22.03339,15.935581,16.419641,13.566199,11.215827,rf0671,   0,17.2912,False,True,True
rf0328,0.0,0.01972152,0.024902763,0.07887357,0.0,0.0,21.194685,14.326002,14.346536,11.885961,0.0,rf0328,   0,14.6732,False,True,False
rf0672,0.0,0.23699117,0.75487965,0.0,1.549214,0.0,22.158339,16.018053,16.314379,0.0,11.697678,rf0672,   0,16.1859,False,True,False
rf0329,0.167,0.0012253844,0.003577126,0.006803879,0.015056362,11.169,21.619215,10.779084,10.743255,7.670371,5.8464346,rf0329,   0,11.0375,True,True,True
rf0330,0.504,0.0012636177,0.0024449434,0.04704531,0.10894725,12.2556,19.406054,11.634582,11.7065325,10.757732,8.709574,rf0330,   0,11.8312,True,True,True
rf0673,0.0,0.043643758,1.6695175,0.0,0.0,0.0,22.448013,16.618097,17.16425,0.0,0.0,rf0673,   0,16.5777,False,True,False
rf0331,0.0,0.027760131,0.06211621,2.101381,0.0,0.0,23.900585,14.724315,15.266505,12.414826,0.0,rf0331,   0,14.1781,False,False,False
rf0674,0.0,0.07916585,0.27791238,1.7508935,0.0,0.0,21.793182,15.624283,15.680793,13.272384,0.0,rf0674,   0,16.0729,False,True,False
rf0332,0.0,0.0095463935,0.024143953,0.10506884,5.486052,0.0,20.786694,14.914923,14.970493,12.236542,8.415721,rf0332,   0,15.0745,False,True,False
rf0675,0.2994,0.019947821,0.044354487,1.8977386,0.0,14.2055,22.076038,15.241339,15.012734,12.700244,0.0,rf0675,   0,15.2932,True,True,False
rf0333,0.0628,0.0075093503,0.024064403,0.04178321,0.13333039,13.7407,21.174137,13.35762,13.42351,10.327432,8.086736,rf0333,   0,13.7485,True,True,True
rf0334,0.0903,0.00060700974,0.0021582413,0.023941673,0.20844872,10.9583,19.995895,10.747336,10.771209,10.197878,8.330078,rf0334,   0,10.8751,True,True,True
rf0676,0.0,0.029223401,0.19933434,2.1129386,2.197131,0.0,22.534334,15.9772835,17.317286,13.21453,10.447467,rf0676,   0,16.3544,False,True,False
rf0677,0.0,0.03166179,0.03507769,0.09291301,2.6692343,0.0,21.571333,14.186214,14.157232,12.3775015,9.30639,rf0677,   0,14.8732,False,True,False
rf0678,0.0,0.03879986,0.11781286,0.0,0.0,0.0,23.064459,16.57042,16.736193,0.0,0.0,rf0678,   0,16.61,False,False,False
rf0679,0.0,0.039950993,0.10558788,0.0,3.4394948,0.0,22.940025,15.798671,15.734569,0.0,9.950793,rf0679,   0,15.8319,False,True,False
rf0680,0.0,0.028700855,0.0943185,1e+33,0.0,0.0,22.66793,16.071676,14.941786,16.249046,0.0,rf0680,   0,16.2028,False,True,False
rf0335,0.3599,0.00622746,0.020394864,1.9380552,3.0043104,13.9567,21.891973,14.516828,14.396967,12.605131,9.638924,rf0335,   1,0.0,False,True,False
rf0681,0.0,0.032120988,0.6790214,0.7294207,0.0,0.0,23.158737,15.616918,15.967921,13.213904,0.0,rf0681,   0,16.9181,False,False,False
rf0682,0.0,0.01857546,0.11075043,0.0,0.0,0.0,22.315695,15.677045,15.511139,0.0,0.0,rf0682,   0,15.456,False,True,False
rf0683,0.0,0.06436584,0.09166875,1.8795792,2.0026343,0.0,21.5822,15.908887,16.580626,13.016204,10.581509,rf0683,   0,16.3314,False,True,True
rf0336,0.1142,0.009935488,0.008834493,0.04033239,0.24037667,13.4168,22.122679,12.560312,13.02144,9.90113,8.290685,rf0336,   1,0.0,False,True,True
rf0684,0.2113,0.0060212696,0.013030898,0.029461278,0.19356583,13.8463,21.105917,13.313979,13.287464,10.163938,8.095614,rf0684,   0,13.5196,True,True,True
rf0685,0.0,0.06306897,2.7261612,0.0,1e+33,0.0,21.855972,16.553486,15.46177,0.0,13.794478,rf0685,   0,16.7292,False,True,False
rf0337,0.1076,0.006326341,0.018421879,2.0610437,1.687031,14.2184,21.889603,14.382546,14.3743,12.893248,10.46826,rf0337,   0,14.4422,True,True,True
rf0338,0.0,0.04100319,0.03563138,1.8396194,0.0,0.0,22.464447,14.088453,14.610778,12.64928,0.0,rf0338,   0,14.5592,False,True,False
rf0339,0.0661,0.00090913835,0.0026330352,0.0018475576,0.0032207188,11.8796,20.343449,11.560449,11.377692,7.682989,5.3820076,rf0339,   0,11.957,True,True,True
rf0340,0.0,0.07234738,0.0791991,0.5059801,5.052886,0.0,20.684593,14.530584,14.384359,11.571302,7.298202,rf0340,   0,15.2505,False,True,False
rf0341,0.4805,0.0020405955,0.00872865,0.007622147,0.015145778,11.5349,21.247673,11.732409,11.808367,8.708466,6.8770037,rf0341,   1,0.0,False,True,True
rf0342,0.2958,0.002408694,0.008365733,0.01449505,0.05036085,12.818,22.270382,12.428155,12.3150625,9.883609,7.667616,rf0342,   0,12.8631,True,True,True
rf0343,0.0258,0.0005648832,0.001637222,0.0018403702,0.0045122183,11.588,19.783844,11.243907,11.0944,7.552162,5.616027,rf0343,   0,11.1198,True,True,True
rf0686,0.0,0.013533408,0.11067318,0.0,0.0,0.0,23.190609,15.4198885,16.503532,0.0,0.0,rf0686,   0,17.0227,False,False,False
rf0345,0.1817,0.009821504,0.014676931,1.7116627,2.056276,13.3264,20.366669,13.570676,13.716976,13.36561,10.178435,rf0345,   0,13.837,True,True,False
rf0346,0.0937,0.0013610793,0.002438568,0.016668497,0.057024945,10.076,22.087831,9.190644,9.222829,9.547171,6.825555,rf0346,   0,9.9025,True,True,True
rf0347,0.0,0.011541951,0.023741506,1.6972336,1.479866,0.0,22.062672,14.891528,14.385714,12.829319,10.301322,rf0347,   0,14.512,False,True,True
rf0348,0.1635,0.00041366596,0.0011251033,0.0012874848,0.0018860392,11.2315,21.348467,10.834655,10.68982,7.309123,5.1225424,rf0348,   1,0.0,False,True,True
rf0349,0.0,0.011212906,0.030457832,1.0423089,1e+33,0.0,21.3563,14.612908,14.469058,13.431479,13.107467,rf0349,   0,14.9451,False,True,False
rf0350,0.0404,0.0010910155,0.0046299435,0.0824481,0.8461194,12.1091,18.918385,12.083343,12.046887,11.665501,10.466586,rf0350,   0,12.2516,True,True,True
rf0687,0.0,0.02667303,0.14214893,2.9280767,0.09791518,0.0,22.994663,16.273932,16.201733,12.910211,5.424276,rf0687,   0,16.2427,False,True,False
rf0688,0.4887,0.031847484,0.035626408,6.0302515,1.2420222,14.1385,22.122194,14.011112,14.144177,11.903943,10.296223,rf0688,   1,0.0,False,True,False
rf0689,0.0,0.14452289,0.28205338,3.5021937,0.9509866,0.0,21.605244,15.723073,15.622856,12.590113,11.449728,rf0689,   0,15.7909,False,True,False
rf0351,0.1819,0.0056106774,0.017804584,0.14323388,1.949124,14.4357,20.705393,14.108772,14.1215725,12.716588,9.75444,rf0351,   0,14.426,True,True,True
rf0352,0.3359,0.0053626494,0.012698064,2.4175396,0.0,13.9149,20.229063,14.041995,13.930633,11.803953,0.0,rf0352,   1,0.0,False,True,False
rf0353,0.0,0.050357025,0.10243779,2.1660323,0.0,0.0,20.745266,15.631106,15.611689,13.440658,0.0,rf0353,   0,16.0624,False,True,False
rf0690,0.0,0.056729935,0.32208148,2.0929408,2.5675316,0.0,21.294687,16.37432,15.296113,13.55844,10.4285965,rf0690,   0,16.4151,False,True,False
rf0691,0.0,0.028115785,8.583498,0.0,9.645594,0.0,23.048838,16.330421,17.762327,0.0,5.4972744,rf0691,   0,15.708,False,False,False
rf0692,0.0,0.037671972,0.08385445,0.85549235,1.6137849,0.0,21.41839,15.464248,15.478344,13.713396,10.184365,rf0692,   0,15.9351,False,True,True
rf0354,0.0,0.0139172645,0.01550735,0.0361096,0.085639484,0.0,21.91847,13.569818,13.530304,10.517124,7.603829,rf0354,   0,13.9782,False,True,True
rf0693,0.0,0.02465005,0.02024865,2.9177883,0.92515206,0.0,23.971153,14.297138,14.5445595,12.195072,11.833801,rf0693,   0,14.3976,False,False,False
rf0355,0.0777,0.0013176174,0.0047084205,0.051421184,0.0,12.1289,20.603958,12.002606,11.885293,11.067518,0.0,rf0355,   0,12.1237,True,True,False
rf0356,0.446,0.032111492,0.03148436,3.8286636,0.0,14.1898,22.333622,14.272236,14.694999,12.264911,0.0,rf0356,   0,14.4899,True,True,False
rf0357,0.0,0.06795868,0.04525467,8.4798,3.8233097,0.0,23.775127,13.763947,13.655663,11.808207,9.137611,rf0357,   1,0.0,False,False,False
rf0358,0.0949,0.0052436255,0.010975734,0.01724546,0.012258264,13.3329,20.031433,12.978131,12.76009,9.455462,6.831854,rf0358,   0,13.7571,True,True,True
rf0359,0.0539,0.00041247922,0.0010347546,0.0013250333,0.0033018084,11.5118,20.09615,11.141687,11.020844,7.2842064,5.512116,rf0359,   0,11.5254,True,True,True
rf0360,0.0,0.032221634,0.31403697,1.314952,1e+33,0.0,23.000214,14.791337,13.54002,14.4779625,14.000606,rf0360,   0,0.0,False,False,False
rf0361,0.0359,0.00036026805,0.0009406634,0.01811875,0.06868445,10.2692,19.885195,10.170447,10.170566,9.409824,7.404665,rf0361,   0,10.3113,True,True,True
rf0362,0.06,0.0010640997,0.0043316884,0.05337216,1.3027487,11.5654,19.735155,11.972335,11.925041,11.530189,9.297921,rf0362,   1,0.0,False,True,True
rf0363,0.227,0.004737968,0.014360398,0.022317182,0.058785316,13.0865,19.279129,13.52107,13.409032,10.41608,6.758016,rf0363,   0,14.0184,True,True,True
rf0364,0.0881,0.0016411594,0.0069704046,0.0060121682,0.031421494,13.0963,20.981836,13.04679,12.943544,9.574606,8.230539,rf0364,   0,13.4538,True,True,True
rf0366,0.1412,0.014546872,0.017082365,0.0335423,0.3460733,14.0286,20.55088,13.949157,14.097176,11.352338,7.9931755,rf0366,   0,14.204,True,True,True
rf0365,0.0,0.028559648,0.034491625,0.06773378,0.13405345,0.0,20.713291,14.316398,14.279813,10.480335,9.369427,rf0365,   0,14.6693,False,True,True
rf0367,0.0,0.022028165,0.038855053,1.976709,0.0,0.0,21.414612,15.347675,15.26886,13.354321,0.0,rf0367,   0,15.4718,False,True,False
rf0368,0.0,0.015463418,0.038991865,0.20281419,3.5886714,0.0,21.068392,15.404955,15.499406,12.621848,8.827792,rf0368,   0,15.8186,False,True,False
rf0369,0.2984,0.009237884,0.01752173,5.082624,1.7774037,14.2203,21.811583,13.942725,13.802084,12.424182,9.846174,rf0369,   0,13.8898,True,True,False
rf0694,0.0,0.07606729,0.103962086,1.8795279,0.46226385,0.0,21.276714,15.950917,15.434468,13.451017,10.046179,rf0694,   0,15.7912,False,True,True
rf0370,0.0,0.014652556,0.04117279,0.10274037,0.0,0.0,21.421726,15.130054,15.287957,12.190641,0.0,rf0370,   1,0.0,False,True,False
rf0371,0.3656,0.0018616492,0.004710523,1.2325727,0.0,12.503,19.577671,12.664535,12.781327,12.007241,0.0,rf0371,   0,12.7433,True,True,False
rf0372,0.0643,0.0005721318,0.0004467343,0.00032481333,0.0,10.9702,19.309652,10.456516,9.32987,5.4975696,0.0,rf0372,   0,11.001,True,True,False
rf0695,0.0,0.012461657,0.03276765,0.12111074,0.0,0.0,22.022,15.191679,14.851612,11.996064,0.0,rf0695,   0,15.0849,False,True,False
rf0696,0.0,0.018556478,0.043056965,0.3037272,0.0,0.0,21.774399,15.278067,14.891445,11.414679,0.0,rf0696,   0,15.2652,False,True,False
rf0373,0.0,0.018022187,0.14714094,1.2289354,0.0,0.0,22.21381,15.553206,14.81555,13.018732,0.0,rf0373,   0,14.7381,False,True,False
rf0374,0.0,0.00921568,0.029916996,0.122960076,0.0,0.0,22.566967,14.658636,14.580318,11.018813,0.0,rf0374,   0,14.7398,False,True,False
rf0697,0.0,0.03529247,0.16233891,0.0,1.5192578,0.0,22.099733,16.12993,15.76758,0.0,10.950124,rf0697,   0,15.4194,False,True,False
rf0375,0.0476,0.0004913801,0.0014247936,0.0033564866,0.008100906,11.3355,19.72846,11.040234,11.005196,7.8665667,6.166503,rf0375,   0,11.3651,True,True,True
rf0698,0.0,0.03528173,1.4099536,1e+33,2.2624674,0.0,22.147846,16.91232,17.58319,16.644567,11.041599,rf0698,   0,16.6781,False,True,False
rf0699,0.0,0.03217068,0.11332509,0.0,0.0,0.0,22.854979,16.076206,15.9458685,0.0,0.0,rf0699,   0,16.22,False,True,False
rf0376,0.499,0.006552412,0.0126249455,2.4489908,3.5069165,14.064,21.754904,14.082965,14.004598,11.785051,9.897267,rf0376,   0,14.1425,True,True,False
rf0377,0.0785,0.0005180728,0.0014605046,0.017434908,0.023768378,11.313,19.033882,11.239913,11.206789,9.676842,7.5471377,rf0377,   0,11.3016,True,True,True
rf0378,0.2245,0.003640964,0.008909584,0.028161637,0.029313438,13.0231,22.00905,12.619561,12.263953,8.897859,6.712095,rf0378,   0,12.9738,True,True,True
rf0700,0.0,0.051462684,0.103031226,0.0,2.7316895,0.0,23.842709,14.965751,13.736297,0.0,9.557144,rf0700,   0,15.6876,False,False,False
rf0379,0.0,0.012977816,0.026896223,1e+33,0.0,0.0,23.263084,14.5133,14.459273,13.846285,0.0,rf0379,   0,15.1704,False,False,False
rf0701,0.0,0.19727059,0.27168462,2.8343544,4.2856374,0.0,21.448112,15.535145,14.922865,12.818649,8.286389,rf0701,   0,15.7012,False,True,False
rf0702,0.0,0.05721442,0.09184903,1.3915719,1.201898,0.0,21.297483,15.744213,16.471708,13.70909,11.328449,rf0702,   0,15.6468,False,True,True
rf0380,0.1654,0.00063828746,0.0045888056,0.0048002666,0.007053068,11.4445,21.046818,11.273331,11.123314,7.897274,5.40111,rf0380,   0,11.3852,True,True,True
rf0381,0.1984,0.00487108,0.016195377,0.11878806,2.8626955,14.4369,21.444958,14.417639,14.093161,11.620447,9.385812,rf0381,   0,13.6483,True,True,False
rf0703,0.0,0.28082368,0.24567963,1e+33,0.72504336,0.0,22.05112,16.370579,16.338501,15.834989,12.43706,rf0703,   0,16.9923,False,True,False
rf0704,0.0,0.23346038,9.574387,2.3042698,1e+33,0.0,23.90581,16.14356,17.19065,13.6261015,13.074955,rf0704,   0,16.6518,False,False,False
rf0382,0.0308,0.0015153051,0.0048657716,0.0,0.0,12.6263,19.12862,12.61505,12.6108055,0.0,0.0,rf0382,   0,12.674,True,True,False
rf0383,0.0486,0.0017046927,0.0031411734,0.006701696,0.038853858,11.8594,20.12038,11.556258,11.40604,8.24542,6.1324,rf0383,   0,11.9742,True,True,True
rf0384,0.0,0.015042471,0.034031224,12.906192,0.0,0.0,23.130865,14.378681,14.440415,10.914279,0.0,rf0384,   0,13.6479,False,False,False
rf0705,0.0,0.013509004,0.031106012,0.09018789,0.0,0.0,22.248114,13.7266655,13.837713,11.904288,0.0,rf0705,   0,14.3391,False,True,False
rf0706,0.2063,0.007862637,0.014505266,0.08861112,3.7865815,12.9099,20.387173,13.033957,13.022113,12.027548,8.097943,rf0706,   0,13.3327,True,True,False
rf0707,0.0,0.01056962,0.025424434,0.086938374,1.5381666,0.0,20.735075,15.005085,15.074272,11.306294,10.647692,rf0707,   0,15.1765,False,True,True
rf0385,0.3324,0.002185397,0.017756958,0.01100891,0.030635456,12.7578,21.937305,11.981167,11.578006,8.544633,6.6945724,rf0385,   0,12.5531,True,True,True
rf0386,0.0746,0.002962621,0.009954197,0.019747479,0.042769525,12.8215,20.778017,12.117676,11.891057,8.515772,7.064118,rf0386,   0,12.7043,True,True,True
rf0387,0.1328,0.004619888,0.02146191,0.079409204,0.7898346,13.6478,21.980232,14.08769,13.767427,11.673356,10.441374,rf0387,   0,14.0294,True,True,True
rf0708,0.0,0.03267454,2.2461758,0.0,1e+33,0.0,22.777798,15.639987,15.78324,0.0,13.58939,rf0708,   0,16.4853,False,True,False
rf0388,0.0598,0.0016009768,0.0021330395,0.0022535617,0.010538304,12.5916,20.002377,12.497861,12.398046,8.431179,6.6843743,rf0388,   0,12.9331,True,True,True
rf0389,0.3336,0.0078072324,0.021599757,7.170763,1.6986159,13.9125,21.002188,13.022697,13.520788,10.806509,9.956892,rf0389,   0,13.7446,True,True,False
rf0709,0.0,0.066471286,1.2134413,0.0,0.0,0.0,23.365223,17.52055,17.505318,0.0,0.0,rf0709,   0,0.0,False,False,False
rf0390,0.2309,0.01202793,0.062659614,0.091054335,3.0027611,13.8076,22.920929,13.481598,12.9907875,11.398814,7.4422665,rf0390,   0,13.9547,True,True,False
rf0391,0.0,0.020068822,0.25619844,0.55867386,0.0,0.0,22.115643,14.724255,14.431944,13.788654,0.0,rf0391,   0,15.1587,False,True,False
rf0392,0.0,0.030837713,0.03719225,1.5056041,0.8352863,0.0,21.023476,14.838248,15.37632,13.884046,11.595205,rf0392,   0,15.7058,False,True,True
rf0393,0.0,0.029121332,0.15110868,1.9602517,0.3206293,0.0,22.508213,15.280494,14.993959,12.058147,8.410621,rf0393,   0,15.6093,False,True,True
rf0710,0.0,0.030653682,0.09359766,0.5319252,0.0067843758,0.0,23.367962,16.0266,16.352709,14.853582,5.226986,rf0710,   0,16.6253,False,False,True
rf0711,0.3218,0.010937691,0.037190765,0.07621059,0.18654853,14.046,20.590782,14.150698,13.874941,10.829913,8.488006,rf0711,   0,14.3522,True,True,True
rf0394,0.0378,0.00037976008,0.0013390892,0.0012854366,0.0058563994,10.0551,19.846666,9.840978,9.683548,6.3824778,4.391491,rf0394,   0,9.9438,True,True,True
rf0395,0.5363,0.0007432097,0.002303741,0.003317951,0.013890187,12.1264,20.314663,11.2903185,11.218182,7.7041574,5.6969733,rf0395,   0,11.5379,True,True,True
rf0712,0.0,0.024202475,0.09730527,4.758469,1.2119758,0.0,21.601685,16.327883,15.340844,10.809491,11.761671,rf0712,   0,16.5559,False,True,False
rf0713,0.0,0.0115043,0.029535761,0.0,0.0,0.0,23.469717,13.457774,13.321305,0.0,0.0,rf0713,   1,0.0,False,False,False
rf0714,0.0,0.08865295,0.07701838,4.5759993,0.0,0.0,22.945953,14.607282,14.65589,11.543678,0.0,rf0714,   0,14.9383,False,True,False
rf0715,0.0,0.03441152,0.19290175,0.0,0.0,0.0,22.008247,15.545589,15.228243,0.0,0.0,rf0715,   0,15.8252,False,True,False
rf0716,0.1178,0.0011331965,0.0023451278,0.004274861,0.020655194,11.8574,21.700985,11.536726,11.404183,8.094711,6.3234754,rf0716,   0,12.0309,True,True,True
rf0396,0.1015,0.00042878315,0.0015157065,0.009356461,0.010241754,10.2853,20.63126,10.109031,10.161322,7.574557,5.5808234,rf0396,   0,10.3484,True,True,True
rf0717,0.0,0.041042678,0.1441633,2.8934667,5.770747,0.0,22.111423,15.38196,15.634648,12.455594,7.244237,rf0717,   0,16.1678,False,True,False
rf0397,0.2495,0.0003805971,0.0009827391,0.0023473324,0.0061882054,10.5117,20.185238,10.278143,10.237725,7.222348,4.558927,rf0397,   0,10.5672,True,True,True
rf0398,0.1223,0.0041937237,0.008285106,0.022175806,0.0765077,13.8617,21.273205,13.087943,13.013878,9.923589,7.8822246,rf0398,   0,13.5629,True,True,True
rf0718,0.0,0.08377517,0.3612918,0.0,1.8883992,0.0,21.815125,16.615814,15.276673,0.0,10.57476,rf0718,   0,14.992,False,True,False
rf0719,0.0442,0.00059632567,0.0017457714,0.008668218,0.00865436,10.5127,20.596897,9.976092,9.9997,7.027083,5.241687,rf0719,   0,10.4759,True,True,True
rf0720,0.2372,0.0063981414,0.03143535,0.0145617975,0.410587,13.3411,21.51273,13.241525,13.076226,9.748,6.6239905,rf0720,   0,14.2786,True,True,True
rf0399,0.0952,0.001562527,0.006188295,0.0135608325,0.02058771,12.6486,20.708729,12.492711,12.346957,9.159625,7.201028,rf0399,   0,12.8101,True,True,True
rf0721,0.0,0.044474572,0.6541105,1.19167,1.4829249,0.0,22.586525,16.455235,14.244092,13.787258,11.929529,rf0721,   0,16.3103,False,True,True
rf0722,0.0,0.025904892,0.16107747,2.501353,1e+33,0.0,23.063868,15.692189,15.029158,13.00796,8.722011,rf0722,   0,16.4637,False,False,False
rf0723,0.1383,0.0064970707,0.023149755,0.10603432,1e+33,14.2545,21.276814,14.538154,14.413495,11.539055,11.732937,rf0723,   0,14.8571,True,True,False
rf0400,0.2966,0.00076028996,0.008365642,0.0057154517,0.0048054717,11.3841,21.451796,11.139063,10.573812,7.792512,5.813819,rf0400,   0,11.6757,True,True,True
rf0724,0.1895,0.00058659073,0.0022855545,0.0061524184,0.017903414,11.2778,21.083364,11.158231,10.979693,8.169069,6.5871534,rf0724,   1,0.0,False,True,True
rf0401,2.7887,0.015584651,0.089918345,1.7768686,3.3315115,13.7382,22.4066,15.092768,15.097444,12.350936,8.487191,rf0401,   1,0.0,False,True,False
rf0402,0.1121,0.0007930121,0.0038692106,0.0019592664,0.006764865,11.4102,20.418003,11.006998,10.816058,7.4672885,5.6273575,rf0402,   0,11.361,True,True,True
rf0403,0.336,0.012938916,0.036378697,0.061125915,0.21866366,13.0017,20.01395,13.297135,13.184139,9.680096,7.662626,rf0403,   0,13.7154,True,True,True
rf0725,0.0,0.055473644,0.12810439,1.820407,1e+33,0.0,22.05217,15.34691,15.375043,13.426211,13.938677,rf0725,   0,15.7064,False,True,False
rf0726,0.0,0.040144145,0.05502255,0.0,0.0,0.0,22.465034,15.802379,15.820535,0.0,0.0,rf0726,   1,0.0,False,True,False
rf0728,0.0,0.057421505,1.7067771,0.0,1e+33,0.0,21.801813,16.120823,17.140614,0.0,12.43519,rf0728,   0,17.2437,False,True,False
rf0729,0.0,0.0207168,0.058591705,0.0,0.75141764,0.0,22.352095,15.829528,15.793947,0.0,12.486445,rf0729,   0,15.0491,False,True,False
rf0404,0.0922,0.0013268425,0.002441527,0.05995101,5.091517,11.6272,20.274603,11.523504,11.68904,10.949411,6.402592,rf0404,   0,11.7501,True,True,False
rf0730,0.2284,0.002384729,0.009379898,0.01265423,0.0912877,13.2683,21.22796,13.01292,12.765063,10.027181,8.442387,rf0730,   0,13.247,True,True,True
rf0405,0.0757,0.0006078224,0.0025970177,0.009221175,1.8221394,11.1611,20.445051,10.955177,10.93763,9.628506,3.568699,rf0405,   0,11.2393,True,True,False
rf0731,0.0,0.018184718,0.07465671,0.0,1e+33,0.0,22.413795,15.820416,15.725129,0.0,13.224203,rf0731,   0,16.2117,False,True,False
rf0406,0.1792,0.002521959,0.005892006,0.91497844,0.11358246,12.625,21.169756,12.414375,12.466797,12.701333,8.880645,rf0406,   0,12.618,True,True,True
rf0407,0.1654,0.00057949615,0.0015667581,0.017563777,0.059181146,10.7393,20.080011,10.446952,10.579145,10.232066,7.6655674,rf0407,   0,10.7521,True,True,True
rf0408,0.4554,0.010189098,0.026299786,1.9272716,2.109399,14.2106,23.538292,14.136394,13.906124,13.281968,10.938047,rf0408,   0,14.2668,True,False,True
